tweet_time,tweet_text,tweet_author_id
2018-07-04 05:57:56,"@moiraverse I like this list!

Here’s are mine so far:

1 #WontYouBeMyNeighbor? (#MrRogersMovie)
2 #Foxtrot
3… https://t.co/cV9MNPsCOv",47750885
2018-07-04 05:56:16,"@elisentman Sweet!

Here’s my list from the near-60 I’ve seen:

1 #WontYouBeMyNeighbor? (#MrRogersMovie)
2 #Foxtrot… https://t.co/bpLB6A1MvV",47750885
2018-07-04 05:54:53,"@noahbomb Nice!

Here’s my list from the near-60 I’ve seen:

1 #WontYouBeMyNeighbor? (#MrRogersMovie)
2 #Foxtrot
3… https://t.co/x0ppRgiWoI",47750885
2018-07-04 05:50:50,"@timmarkatos Awesome. We have some similar...

1 #WontYouBeMyNeighbor? (#MrRogersMovie)
2 #Foxtrot
3 #Summer1993
4… https://t.co/BmJ5ATGV0P",47750885
2018-07-04 05:49:56,"RT @Road2Oscars: Loved #LeaveNoTrace!
BTW, not a bad view on my way back to the BART station!
#SanFrancisco https://t.co/Ql0wDfDFEd",752559084881211392
2018-07-04 05:49:26,RT @Road2Oscars: To think #DaleDickey got to work with and see the birth of the careers of #JenniferLawrence in #WintersBone and now #Thoma…,2176774740
2018-07-04 05:48:59,"RT @Road2Oscars: Heading out to #LeaveNoTrace @LTSanFran Embarcadero!
I loved Winter’s Bone! Can’t wait! https://t.co/HOHj36Ga1x",752559084881211392
2018-07-04 05:48:31,RT @Road2Oscars: To think #DaleDickey got to work with and see the birth of the careers of #JenniferLawrence in #WintersBone and now #Thoma…,752559084881211392
2018-07-04 05:46:12,"@NextBestPicture Here’s my list from the near-60 I’ve seen:

1 #WontYouBeMyNeighbor? (#MrRogersMovie)
2 #Foxtrot
3… https://t.co/U2AuGPBtea",47750885
2018-07-04 05:40:48,"@alisonwillmore Yes!! 

Here’s my list from the near-60 I’ve seen:

1 #WontYouBeMyNeighbor? (#MrRogersMovie)
2… https://t.co/FfQjSv7wJp",47750885
2018-07-04 05:36:35,"@VinAbbatecola 1 #WontYouBeMyNeighbor? (#MrRogersMovie)
2 #Foxtrot
3 #Summer1993
4 #YouWereNeverReallyHere
5… https://t.co/TDfcrHRI1X",47750885
2018-07-04 05:35:11,"@TalkFilmSoc 1 #WontYouBeMyNeighbor? (#MrRogersMovie)
2 #Foxtrot
3 #Summer1993
4 #YouWereNeverReallyHere
5… https://t.co/vvzNMCYcfV",47750885
2018-07-04 05:27:44,"RT @wepaidtoseethis: Ep 108 is here with Pesto Wars, Mom Phone calls and some awesome movies :  #ThreeIdenticalStrangers #LeaveNoTrace and…",756727939006357505
2018-07-04 04:32:33,To think #DaleDickey got to work with and see the birth of the careers of #JenniferLawrence in #WintersBone and now… https://t.co/wsKQ6uPBka,2176774740
2018-07-04 04:21:33,"Loved #LeaveNoTrace!
BTW, not a bad view on my way back to the BART station!
#SanFrancisco https://t.co/Ql0wDfDFEd",2176774740
2018-07-04 04:19:49,RT @oregonfilm: Hard not to share these great things being said about #OregonMade @LeaveNoTraceMov #LeaveNoTrace @VanityFair - Book your ti…,17454074
2018-07-04 03:34:07,Too Many Boots on the Trail?  | Modern Hiker https://t.co/qkrlQtUNKt #LeaveNoTrace #conservation @modernhiker https://t.co/nSmbykm6nS,98727794
2018-07-04 03:10:22,This is what it’s all about! Chrome Fury on the Kenai. I’ll spend Independence Day chasing Walter on the Kenai Rive… https://t.co/2gyjWXVLOv,2274842431
2018-07-04 03:07:11,RT @AllysonAJ: Interview: Debra Granik Talks Filmmaking and ‘Leave No Trace’ https://t.co/8mHK5oxT67 via @tyfofficial @Journeys_Film spoke…,25511552
2018-07-04 02:59:38,"LIMITED EDITION 40 OZ @hydroflask at @trailside_outfitter 
They won’t last long.
.
.
.
.
#hydroflask #nature… https://t.co/0TUVobopCS",882083517282308096
2018-07-04 02:18:52,RT @darrenhayes: I've been obsessed with real-life crime documentaries recently. We talk about @Netlix #evilgenius - vent about IDIOTS in t…,3070073210
2018-07-04 02:08:17,"RT @Road2Oscars: Heading out to #LeaveNoTrace @LTSanFran Embarcadero!
I loved Winter’s Bone! Can’t wait! https://t.co/HOHj36Ga1x",2176774740
2018-07-04 01:43:04,@TVWORTHWATCHING  Don't spoil the plot of #LeaveNoTrace when you review it ack,825721561415983104
2018-07-04 01:26:18,"Just saw the film #LeaveNoTrace. Fantastic acting, sense of place, and character development-- I absolutely loved i… https://t.co/KfZTUOM7xQ",166598892
2018-07-04 01:20:50,"Heading out to #LeaveNoTrace @LTSanFran Embarcadero!
I loved Winter’s Bone! Can’t wait! https://t.co/HOHj36Ga1x",2176774740
2018-07-04 01:12:28,RT @darrenhayes: I've been obsessed with real-life crime documentaries recently. We talk about @Netlix #evilgenius - vent about IDIOTS in t…,586164137
2018-07-04 00:35:59,"RT @AustinCityParks: Ranger Papke finds a lot of pet waste left behind in our city parks. When taking your dog out for some fun, remember t…",302834736
2018-07-04 00:00:00,I've been obsessed with real-life crime documentaries recently. We talk about @Netlix #evilgenius - vent about IDIO… https://t.co/MnOEKRRgNB,6110982
