tweet_time,tweet_text,tweet_author_id
2018-07-04 22:11:27,RT @mammamiamovie: The best things in life happen unexpectedly. #MammaMia2 https://t.co/78fkO1Kpwy,4674981194
2018-07-04 22:11:23,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,2479073178
2018-07-04 22:10:03,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,50370790
2018-07-04 22:09:29,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,48684202
2018-07-04 22:07:36,RT @mammamiamovie: The sequel to the Tony Award-nominated musical is almost here! #MammaMia2 in theaters July 20. https://t.co/Z2sCVzFBiL,410392652
2018-07-04 22:06:45,RT @mammamiamovie: The best things in life happen unexpectedly. #MammaMia2 https://t.co/78fkO1Kpwy,2200133368
2018-07-04 22:06:40,"Saw the #MammaMia2 trailer today and I can't wait to see it!...

...when it's on HBO.",17148833
2018-07-04 22:05:17,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,218731789
2018-07-04 22:04:58,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,264429476
2018-07-04 22:04:07,RT @mammamiamovie: 😍 😍 😍 What kind of island is this? #MammaMia2 https://t.co/R27BV1vaio,985522189129707521
2018-07-04 22:03:22,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,218731789
2018-07-04 22:03:04,RT @mammamiamovie: How can you resist? 😍 #MammaMia2 is in theaters July 20! Tickets available now: https://t.co/fIHMekPoOU https://t.co/lI0…,1003948621081919488
2018-07-04 22:01:28,RT @mammamiamovie: The best things in life happen unexpectedly. #MammaMia2 https://t.co/78fkO1Kpwy,475421171
2018-07-04 21:58:50,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,2919580545
2018-07-04 21:57:56,RT @mammamiamovie: The best things in life happen unexpectedly. #MammaMia2 https://t.co/78fkO1Kpwy,39518558
2018-07-04 21:57:20,"RT @universaluk: It’s time to go back to the island of love... 
Book #MammaMia2 tickets now: https://t.co/M4cW2qFTjA https://t.co/GF0Jah7Tvu",3657062840
2018-07-04 21:55:05,RT @mammamiamovie: The best things in life happen unexpectedly. #MammaMia2 https://t.co/78fkO1Kpwy,2415178482
